Timestamp,Value,Sensor
2021/2/5T0:21:53,33.67,Sensor-2
2021/2/5T0:22:53,38.27,Sensor-2
2021/2/5T0:23:53,39.82,Sensor-2
2021/2/5T0:23:53,39.82,Sensor-2
2021/2/5T0:24:53,38.19,Sensor-2
2021/2/5T0:25:53,38.54,Sensor-2
2021/2/5T0:26:53,39.7,Sensor-2
2021/2/5T0:26:53,39.7,Sensor-2
2021/2/5T0:27:53,39.01,Sensor-2
2021/2/5T0:28:53,39.57,Sensor-2
2021/2/5T0:28:53,39.57,Sensor-2
2021/2/5T0:29:54,39.36,Sensor-2
2021/2/5T0:30:54,36.84,Sensor-2
2021/2/5T0:31:54,31.29,Sensor-2
2021/2/5T0:32:54,33.28,Sensor-2
2021/2/5T0:33:54,33.13,Sensor-2
2021/2/5T0:34:54,36.92,Sensor-2
2021/2/5T0:35:54,35.86,Sensor-2
2021/2/5T0:35:54,35.86,Sensor-2
2021/2/5T0:39:19,38.94,Sensor-2
2021/2/5T0:39:19,38.94,Sensor-2
2021/2/5T0:40:19,35.39,Sensor-2
2021/2/5T0:41:19,37.26,Sensor-2
2021/2/5T0:41:19,37.26,Sensor-2
2021/2/5T0:42:19,33.98,Sensor-2
2021/2/5T0:42:19,33.98,Sensor-2
